node,median,q1,q3,min,max,mean
ai_node_39,7.645813715784983e-05,6.840991219386564e-05,0.0001166992619777708,6.438579971187355e-05,0.00029778432366741513,9.605556494515136e-05
ai_node_40,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_41,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_42,0.000503014060249012,0.0004466764855011227,0.0005714239724428777,0.00029376021118542305,0.0008531118461823244,0.0005107580623093577
ai_node_43,0.0012233301945255974,0.0010945585951018502,0.001372222356359305,0.000877256521074277,0.0015573315305309414,0.0012281068160417221
ai_node_44,0.0006680026720106881,0.0005513034100329173,0.0008209189463263877,0.0003943630232352255,0.0015251386306750047,0.000701616083572768
ai_node_45,9.657869956781032e-05,6.840991219386564e-05,0.0001207233744597629,6.036168722988145e-05,0.00018108506168964435,9.660525871019148e-05
ai_node_46,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_47,0.0005955686473348303,0.0005553275225149094,0.0006478821096007276,0.0004869176103210437,0.0009094494209302139,0.0006071073874656945
ai_node_48,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_49,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_50,0.0002776637612574547,0.0002253502989915574,0.0003299772235233519,0.00013681982438773128,0.000543255185068933,0.000279328939002503
ai_node_51,0.00074848492165053,0.0006519062220827197,0.0008611600711463087,0.0005231346226589725,0.0015533074180489493,0.0007678079049665596
ai_node_52,0.0005070381727310042,0.0005070381727310042,0.0005070381727310042,0.0005070381727310042,0.0005070381727310042,0.0005070381727310042
ai_node_53,0.0002132779615455811,0.00020120562409960482,0.0002333985239555416,0.00018510917417163646,0.0003500977859333124,0.00021887791647552134
ai_node_54,6.840991219386564e-05,5.633757474788935e-05,8.450636212183403e-05,3.621701233792887e-05,0.00017303683672566017,7.187145375087524e-05
ai_node_55,0.0005754480849248699,0.0005150863976949884,0.0006317856596727592,0.0003541218984153045,0.0008048224963984193,0.0005718859405558105
ai_node_56,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_57,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_58,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_59,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_60,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_61,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_62,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_63,0.00018913328665362853,0.00016096449927968388,0.0002333985239555416,0.0001327957119057392,0.0006559303345647118,0.00023294218960008371
ai_node_64,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_65,8.853047460382612e-05,6.438579971187355e-05,0.000124747486941755,4.828934978390516e-05,0.0003621701233792887,9.907606377413461e-05
ai_node_66,0.00013681982438773128,0.00010865103701378661,0.00016498861176167596,4.426523730191306e-05,0.0002454708614015179,0.00013636429485476976
ai_node_67,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_68,0.0006680026720106881,0.0006398338846367433,0.0007042196843486169,0.0005311828476229568,0.0008692082961102929,0.0006732291893022993
ai_node_69,0.000374242460825265,0.0003299772235233519,0.0004064353606812018,0.00022132618650956532,0.0004708211603930753,0.00036493307900942445
ai_node_70,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_71,0.00018510917417163646,0.00014889216183370756,0.00020522973658159693,4.426523730191306e-05,0.00023742263643753371,0.00017585452028555103
ai_node_72,0.0004386282605371385,0.0004064353606812018,0.0004909417228030358,0.00033400133600534405,0.0009778593331240795,0.0004569532639576341
ai_node_73,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_74,0.006229326122123765,0.005898342870479916,0.006579423908057078,0.004708211603930753,0.00815687600099798,0.006245209294090188
ai_node_75,0.0005794721974068619,0.0005271587351409647,0.0006438579971187355,0.00041045947316319386,0.001046269245317945,0.0005919316544736058
ai_node_76,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_77,0.00018913328665362853,0.00016096449927968388,0.0002293744114735495,0.00013681982438773128,0.0003822906857892492,0.00019994607689274128
ai_node_78,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_79,0.0005875204223708461,0.0005513034100329173,0.0006317856596727592,0.00047484527287506743,0.0008973770834842375,0.0005950801200795165
ai_node_80,0.00016498861176167596,0.00014084393686972338,0.00018913328665362853,0.00010462692453179452,0.0003380254484873361,0.00016956483247619738
ai_node_81,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_82,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_83,0.0001287715994237471,4.024112481992097e-05,0.00016901272424366806,2.414467489195258e-05,0.00022132618650956532,0.00010362411570128209
ai_node_84,0.0005472792975509251,0.0005472792975509251,0.0005472792975509251,0.0005472792975509251,0.0005472792975509251,0.0005472792975509252
ai_node_85,0.002044249140851985,0.0018229229543424198,0.002293744114735495,0.001207233744597629,0.003364158034945393,0.0020621781716042525
ai_node_86,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_87,3.219289985593677e-05,2.414467489195258e-05,4.024112481992097e-05,2.0120562409960485e-05,5.633757474788935e-05,3.2842391610530294e-05
ai_node_88,0.0036056047838649184,0.003372206259909377,0.0038872926576043656,0.0026438419006688074,0.005102574627165978,0.003641172304448254
ai_node_89,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_90,2.414467489195258e-05,2.414467489195258e-05,6.036168722988145e-05,1.6096449927968387e-05,0.0003702183483432729,5.78361542361832e-05
ai_node_91,2.8168787373944675e-05,2.414467489195258e-05,3.219289985593677e-05,1.6096449927968387e-05,4.024112481992097e-05,2.8235587641145742e-05
ai_node_92,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_93,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_94,0.0007766537090244746,0.0007364125842045536,0.0008289671712903719,0.0006519062220827197,0.0011871131821876684,0.0007900073238847172
ai_node_95,7.243402467585774e-05,6.438579971187355e-05,8.048224963984194e-05,5.231346226589726e-05,0.00010462692453179452,7.41362242557404e-05
ai_node_96,0.00023742263643753371,0.0002132779615455811,0.0002575431988474942,0.00015694038679769177,0.0003420495609693282,0.00023608341180352674
ai_node_97,0.004213245768645725,0.003955702569798231,0.004511030092313141,0.003287699897787543,0.006386266508921458,0.004262938728863349
ai_node_98,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_99,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_100,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_101,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_102,6.036168722988145e-05,5.231346226589726e-05,6.036168722988145e-05,5.231346226589726e-05,0.0001207233744597629,5.729048458362508e-05
ai_node_103,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_104,0.0001327957119057392,0.0001126751494957787,0.00016096449927968388,8.450636212183403e-05,0.00041448358564518593,0.00014206565741925616
ai_node_105,2.414467489195258e-05,1.6096449927968387e-05,3.219289985593677e-05,1.6096449927968387e-05,3.219289985593677e-05,2.3331804170590183e-05
ai_node_106,0.0002414467489195258,0.0002293744114735495,0.0002655914238114784,0.00020120562409960482,0.0003541218984153045,0.0002501621717330243
ai_node_107,0.00020522973658159693,0.00015291627431569967,0.0003420495609693282,9.255458708581823e-05,0.000832991283772364,0.0002572301228963952
ai_node_108,0.0011911372946696605,0.0010543174702819294,0.0013480776814673524,0.0007847019339884589,0.002249478877433582,0.001216836886624655
ai_node_109,3.621701233792887e-05,3.219289985593677e-05,4.024112481992097e-05,2.8168787373944675e-05,4.828934978390516e-05,3.699527569194615e-05
ai_node_110,0.00010865103701378661,9.255458708581823e-05,0.000124747486941755,2.0120562409960485e-05,0.00018510917417163646,0.00010365228448865604
ai_node_111,0.00041448358564518593,0.000374242460825265,0.000458748822947099,0.00018108506168964435,0.0005593516349969014,0.000412657443400858
ai_node_112,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_113,0.0005794721974068619,0.0005794721974068619,0.0005794721974068619,0.0005794721974068619,0.0005794721974068619,0.0005794721974068618
ai_node_114,0.0005352069601049489,0.0004708211603930753,0.0006317856596727592,0.0003621701233792887,0.0014889216183370758,0.0005704702577846456
ai_node_115,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_116,2.8168787373944675e-05,2.414467489195258e-05,2.8168787373944675e-05,2.414467489195258e-05,4.828934978390516e-05,2.8332166340713555e-05
ai_node_117,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_118,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_119,6.840991219386564e-05,6.438579971187355e-05,7.243402467585774e-05,6.036168722988145e-05,0.00019315739913562064,7.168795422169642e-05
ai_node_120,0.0001287715994237471,0.000124747486941755,0.0001327957119057392,0.0001207233744597629,0.0002535190863655021,0.00013204964145157786
ai_node_121,0.0005915445348528382,0.0005553275225149094,0.0006438579971187355,0.0004949658352850279,0.0012394266444535657,0.0006096989159040973
ai_node_122,0.0,0.0,0.0,0.0,0.0,0.0
ai_node_123,7.645813715784983e-05,6.840991219386564e-05,8.853047460382612e-05,4.426523730191306e-05,0.0001327957119057392,7.666658618441703e-05
